@relation file_train_step_5

@attribute LOC numeric
@attribute LOC_TOUCHED numeric
@attribute NUMBER_OF_REVISIONS numeric
@attribute LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute MAX_LOC_ADDED numeric
@attribute TOTAL_LOC_REMOVED numeric
@attribute MAX_LOC_REMOVED numeric
@attribute AVG_LOC_TOUCHED numeric
@attribute BUGGY {YES,NO}

@data
47,3,2,2,1,1,1,1,1,1,NO
24,24,1,24,24,1,24,0,0,24,NO
99,1,1,1,1,1,1,0,0,1,NO
25,25,1,25,25,1,25,0,0,25,NO
32,0,1,0,0,1,0,0,0,0,NO
74,78,2,74,37,1,74,4,4,39,NO
7,14,3,11,3.666667,1,7,3,3,4,NO
57,9,3,5,1.666667,1,2,4,2,3,NO
11,1,1,1,1,1,1,0,0,1,NO
124,150,4,138,34.5,1,124,12,11,37,NO
5,12,3,10,3.333333,1,5,2,1,4,NO
43,1,1,1,1,1,1,0,0,1,NO
14,34,3,24,8,1,14,10,6,11,NO
14,28,3,21,7,1,14,7,4,9,NO
22,29,2,29,14.5,1,22,0,0,14,NO
14,28,3,21,7,1,14,7,4,9,NO
34,7,2,7,3.5,1,6,0,0,3,NO
184,187,2,185,92.5,1,184,2,2,93,NO
22,22,1,22,22,1,22,0,0,22,NO
56,402,11,254,23.090909,1,81,148,77,36,NO
32,126,7,83,11.857143,1,32,43,23,18,NO
98,101,3,100,33.333333,1,98,1,1,33,NO
43,2,1,2,2,1,2,0,0,2,NO
33,120,5,87,17.4,1,40,33,25,24,NO
32,56,4,47,11.75,1,32,9,6,14,NO
18,24,2,19,9.5,1,18,5,5,12,NO
86,200,6,155,25.833333,1,86,45,20,33,NO
32,32,1,32,32,1,32,0,0,32,NO
143,707,21,532,25.333333,1,143,175,37,33,NO
143,76,4,49,12.25,1,27,27,19,19,NO
12,27,3,20,6.666667,1,12,7,7,9,NO
162,3800,62,2117,34.145161,1,214,1683,264,61,NO
1,1,1,1,1,1,1,0,0,1,NO
26,26,1,26,26,1,26,0,0,26,NO
76,76,1,76,76,1,76,0,0,76,NO
19,19,1,19,19,1,19,0,0,19,NO
32,32,1,32,32,1,32,0,0,32,NO
222,109,4,77,19.25,1,34,32,17,27,NO
53,60,2,57,28.5,1,53,3,3,30,NO
90,109,4,98,24.5,1,90,11,6,27,NO
245,299,3,270,90,1,245,29,18,99,NO
7,929,30,603,20.1,1,135,326,95,30,NO
30,30,1,30,30,1,30,0,0,30,NO
145,145,1,145,145,1,145,0,0,145,NO
19,19,1,19,19,1,19,0,0,19,NO
50,160,9,121,13.444444,1,50,39,13,17,NO
42,49,2,46,23,1,42,3,3,24,NO
63,75,3,69,23,1,63,6,3,25,NO
36,44,2,40,20,1,36,4,4,22,NO
4,9,2,8,4,1,4,1,1,4,NO
11,11,1,11,11,1,11,0,0,11,NO
186,44,1,44,44,1,44,0,0,44,NO
11,11,1,11,11,1,11,0,0,11,NO
8,19,4,13,3.25,1,7,6,6,4,NO
103,428,26,274,10.538462,1,42,154,32,16,NO
19,19,1,19,19,1,19,0,0,19,NO
35,42,3,40,13.333333,1,35,2,1,14,NO
103,103,1,103,103,1,103,0,0,103,NO
31,163,6,108,18,1,37,55,32,27,NO
22,22,2,22,11,1,22,0,0,11,NO
4,4,1,4,4,1,4,0,0,4,NO
94,94,1,94,94,1,94,0,0,94,NO
17,22,3,18,6,1,17,4,3,7,NO
17,22,3,18,6,1,17,4,3,7,NO
109,26,3,23,7.666667,1,21,3,3,8,NO
106,120,4,111,27.75,1,106,9,3,30,NO
13,9,1,9,9,1,9,0,0,9,NO
11,11,1,11,11,1,11,0,0,11,NO
74,28,3,23,7.666667,1,22,5,5,9,NO
56,79,4,66,16.5,1,56,13,10,19,NO
219,219,1,219,219,1,219,0,0,219,NO
21,8,1,8,8,1,8,0,0,8,NO
326,502,9,408,45.333333,1,326,94,38,55,NO
30,30,1,30,30,1,30,0,0,30,NO
90,239,10,191,19.1,1,90,48,14,23,NO
34,36,2,35,17.5,1,34,1,1,18,NO
9,73,12,45,3.75,1,17,28,14,6,NO
30,218,10,126,12.6,1,58,92,59,21,NO
13,13,1,13,13,1,13,0,0,13,NO
22,50,4,37,9.25,1,22,13,7,12,NO
15,19,4,17,4.25,1,15,2,1,4,NO
54,132,4,109,27.25,1,54,23,20,33,NO
77,34,3,32,10.666667,1,30,2,1,11,NO
91,179,4,120,30,1,91,59,35,44,NO
31,33,3,33,11,1,31,0,0,11,NO
46,48,4,48,12,1,46,0,0,12,NO
120,74,7,12,1.714286,1,4,62,49,10,NO
229,241,2,240,120,1,229,1,1,120,NO
143,143,1,143,143,1,143,0,0,143,NO
23,369,10,262,26.2,1,67,107,28,36,NO
721,721,1,721,721,1,721,0,0,721,NO
4,4,1,4,4,1,4,0,0,4,NO
32,40,3,35,11.666667,1,32,5,4,13,NO
251,312,4,266,66.5,1,251,46,32,78,NO
235,242,2,237,118.5,1,235,5,5,121,NO
251,312,4,266,66.5,1,251,46,34,78,NO
112,113,3,113,37.666667,1,112,0,0,37,NO
159,160,2,160,80,1,159,0,0,80,NO
12,12,1,12,12,1,12,0,0,12,NO
48,48,1,48,48,1,48,0,0,48,NO
4,4,2,4,2,1,4,0,0,2,NO
77,108,6,89,14.833333,1,77,19,11,18,NO
10,14,2,13,6.5,1,10,1,1,7,NO
42,45,2,42,21,1,42,3,3,22,NO
10,10,1,10,10,1,10,0,0,10,NO
29,29,1,29,29,1,29,0,0,29,NO
114,20,4,16,4,1,9,4,3,5,NO
65,357,19,253,13.315789,1,65,104,32,18,NO
75,75,2,75,37.5,1,75,0,0,37,NO
45,47,2,46,23,1,45,1,1,23,NO
56,56,1,56,56,1,56,0,0,56,NO
560,1111,12,820,68.333333,1,560,291,122,92,NO
117,117,1,117,117,1,117,0,0,117,NO
214,420,9,330,36.666667,1,214,90,40,46,NO
24,24,1,24,24,1,24,0,0,24,NO
53,61,3,59,19.666667,1,53,2,1,20,NO
86,190,2,175,87.5,1,89,15,15,95,NO
25,30,2,29,14.5,1,25,1,1,15,NO
30,35,2,34,17,1,30,1,1,17,NO
8,32,3,30,10,1,20,2,2,10,NO
50,87,3,68,22.666667,1,50,19,13,29,NO
40,40,1,40,40,1,40,0,0,40,NO
104,158,2,139,69.5,1,104,19,19,79,NO
19,29,2,24,12,1,19,5,5,14,NO
100,100,1,100,100,1,100,0,0,100,NO
160,1215,15,856,57.066667,1,275,359,113,81,NO
234,114,8,65,8.125,1,26,49,19,14,NO
18,11,1,11,11,1,11,0,0,11,NO
49,52,2,51,25.5,1,49,1,1,26,NO
39,124,7,102,14.571429,1,39,22,10,17,NO
17,20,2,19,9.5,1,17,1,1,10,NO
100,389,10,252,25.2,1,100,137,70,38,NO
46,458,19,298,15.684211,1,46,160,49,24,NO
7,17,5,14,2.8,1,7,3,1,3,NO
22,76,9,57,6.333333,1,22,19,5,8,NO
289,1036,10,605,60.5,1,289,431,213,103,NO
144,367,14,238,17,1,144,129,36,26,NO
77,21,3,11,3.666667,1,6,10,10,7,NO
177,49,5,31,6.2,1,13,18,8,9,NO
40,9,1,9,9,1,9,0,0,9,NO
41,1,1,1,1,1,1,0,0,1,NO
41,47,2,44,22,1,41,3,3,23,NO
12,14,2,13,6.5,1,12,1,1,7,NO
12,12,1,12,12,1,12,0,0,12,NO
208,17,1,17,17,1,17,0,0,17,NO
57,57,1,57,57,1,57,0,0,57,NO
3,3,1,3,3,1,3,0,0,3,NO
18,35,2,25,12.5,1,18,10,10,17,NO
13,22,2,17,8.5,1,13,5,5,11,NO
18,62,4,44,11,1,18,18,17,15,NO
27,56,3,39,13,1,27,17,17,18,NO
48,137,4,90,22.5,1,48,47,32,34,NO
157,400,10,310,31,1,157,90,68,40,NO
106,140,5,126,25.2,1,106,14,5,28,NO
33,39,3,38,12.666667,1,33,1,1,13,NO
32,41,2,36,18,1,32,5,5,20,NO
16,28,2,20,10,1,16,8,8,14,NO
49,129,4,79,19.75,1,49,50,36,32,NO
65,190,9,130,14.444444,1,65,60,29,21,NO
62,74,4,68,17,1,62,6,4,18,NO
23,47,5,34,6.8,1,23,13,5,9,NO
27,53,5,39,7.8,1,27,14,6,10,NO
38,62,2,50,25,1,38,12,12,31,NO
303,20,2,19,9.5,1,15,1,1,10,NO
14,299,2,297,148.5,1,283,2,2,149,NO
12,1,1,1,1,1,1,0,0,1,NO
9,40,6,24,4,1,6,16,6,6,NO
9,50,9,31,3.444444,1,9,19,8,5,NO
9,42,6,25,4.166667,1,6,17,6,7,NO
9,25,5,17,3.4,1,6,8,5,5,NO
12,6,1,6,6,1,6,0,0,6,NO
12,52,11,34,3.090909,1,12,18,5,4,NO
9,53,17,35,2.058824,1,5,18,3,3,NO
33,230,14,124,8.857143,1,39,106,36,16,NO
41,217,13,130,10,1,41,87,38,16,NO
33,160,9,92,10.222222,1,36,68,36,17,NO
44,124,8,91,11.375,1,44,33,13,15,NO
40,4,1,4,4,1,4,0,0,4,NO
41,411,19,261,13.736842,1,62,150,60,21,NO
32,1604,33,1031,31.242424,1,213,573,153,48,NO
76,121,8,82,10.25,1,30,39,13,15,NO
80,49,2,26,13,1,23,23,23,24,NO
58,37,2,20,10,1,17,17,17,18,NO
37,22,2,12,6,1,10,10,10,11,NO
39,18,2,10,5,1,8,8,8,9,NO
4,14,4,13,3.25,1,5,1,1,3,NO
61,61,1,61,61,1,61,0,0,61,NO
10,10,1,10,10,1,10,0,0,10,NO
17,125,6,89,14.833333,1,41,36,21,20,NO
39,109,4,92,23,1,39,17,11,27,NO
25,25,1,25,25,1,25,0,0,25,NO
65,87,3,77,25.666667,1,65,10,5,29,NO
27,132,5,75,15,1,34,57,37,26,NO
66,117,5,92,18.4,1,66,25,11,23,NO
73,73,1,73,73,1,73,0,0,73,NO
25,485,19,315,16.578947,1,77,170,48,25,NO
100,150,2,125,62.5,1,100,25,25,75,NO
49,3,1,3,3,1,3,0,0,3,NO
73,147,4,114,28.5,1,81,33,22,36,NO
39,58,2,39,19.5,1,39,19,19,29,NO
5,5,1,5,5,1,5,0,0,5,NO
115,310,4,251,62.75,1,115,59,58,77,NO
44,139,8,100,12.5,1,44,39,15,17,NO
46,71,3,62,20.666667,1,46,9,9,23,NO
9,19,3,14,4.666667,1,9,5,4,6,NO
30,82,7,61,8.714286,1,30,21,7,11,NO
65,108,5,88,17.6,1,65,20,8,21,NO
19,41,8,21,2.625,1,8,20,8,5,NO
106,254,9,93,10.333333,1,31,161,60,28,NO
12,6,2,4,2,1,2,2,2,3,NO
25,41,7,21,3,1,8,20,8,5,NO
8,2,1,2,2,1,2,0,0,2,NO
9,4,2,1,0.5,1,1,3,3,2,NO
12,3,2,2,1,1,1,1,1,1,NO
7,16,4,9,2.25,1,3,7,3,4,NO
44,184,7,113,16.142857,1,44,71,41,26,NO
49,141,11,97,8.818182,1,40,44,10,12,NO
55,63,6,47,7.833333,1,22,16,10,10,NO
30,45,4,41,10.25,1,30,4,4,11,NO
21,21,1,21,21,1,21,0,0,21,NO
62,147,8,116,14.5,1,62,31,11,18,NO
18,31,2,31,15.5,1,18,0,0,15,NO
31,31,1,31,31,1,31,0,0,31,NO
56,96,4,86,21.5,1,56,10,10,24,NO
87,182,6,127,21.166667,1,87,55,32,30,NO
62,132,9,103,11.444444,1,62,29,11,14,NO
18,31,2,31,15.5,1,18,0,0,15,NO
31,31,1,31,31,1,31,0,0,31,NO
63,112,6,94,15.666667,1,63,18,10,18,NO
60,192,12,130,10.833333,1,60,62,21,16,NO
62,130,9,102,11.333333,1,62,28,11,14,NO
18,53,5,42,8.4,1,18,11,9,10,NO
31,33,2,32,16,1,31,1,1,16,NO
60,106,6,91,15.166667,1,60,15,10,17,NO
60,214,12,141,11.75,1,60,73,30,17,NO
92,34,3,19,6.333333,1,8,15,10,11,NO
90,92,2,91,45.5,1,90,1,1,46,NO
12,12,1,12,12,1,12,0,0,12,NO
71,80,3,76,25.333333,1,71,4,3,26,NO
151,155,2,153,76.5,1,151,2,2,77,NO
23,23,1,23,23,1,23,0,0,23,NO
22,30,4,28,7,1,13,2,2,7,NO
55,1,1,1,1,1,1,0,0,1,NO
83,13,1,13,13,1,13,0,0,13,NO
20,20,1,20,20,1,20,0,0,20,NO
21,24,2,23,11.5,1,21,1,1,12,NO
30,43,3,38,12.666667,1,30,5,4,14,NO
21,52,4,44,11,1,21,8,6,13,NO
21,24,2,23,11.5,1,21,1,1,12,NO
32,35,2,34,17,1,32,1,1,17,NO
20,23,2,22,11,1,20,1,1,11,NO
40,71,3,52,17.333333,1,40,19,18,23,NO
20,23,2,22,11,1,20,1,1,11,NO
20,29,3,28,9.333333,1,20,1,1,9,NO
91,96,8,65,8.125,1,24,31,18,12,NO
89,32,4,10,2.5,1,5,22,19,8,NO
71,119,10,64,6.4,1,42,55,24,11,NO
93,46,5,17,3.4,1,9,29,19,9,NO
57,17,2,15,7.5,1,13,2,2,8,NO
51,15,5,7,1.4,1,3,8,3,3,NO
49,51,2,50,25,1,49,1,1,25,NO
72,134,9,95,10.555556,1,72,39,15,14,NO
51,106,12,64,5.333333,1,30,42,24,8,NO
53,31,5,14,2.8,1,6,17,15,6,NO
51,85,6,54,9,1,22,31,15,14,NO
37,41,2,39,19.5,1,37,2,2,20,NO
39,41,2,40,20,1,39,1,1,20,NO
29,43,2,42,21,1,29,1,1,21,NO
74,152,7,122,17.428571,1,74,30,11,21,NO
114,288,12,215,17.916667,1,114,73,20,24,NO
41,58,3,56,18.666667,1,41,2,1,19,NO
38,138,7,102,14.571429,1,38,36,19,19,NO
37,39,2,38,19,1,37,1,1,19,NO
18,21,7,15,2.142857,1,5,6,1,3,NO
71,71,1,71,71,1,71,0,0,71,NO
122,207,8,192,24,1,122,15,4,25,NO
20,20,1,20,20,1,20,0,0,20,NO
107,164,9,144,16,1,107,20,7,18,NO
95,137,3,118,39.333333,1,95,19,10,45,NO
43,197,9,139,15.444444,1,43,58,20,21,NO
87,618,33,406,12.30303,1,48,212,58,18,NO
198,198,1,198,198,1,198,0,0,198,NO
38,41,2,40,20,1,38,1,1,20,NO
90,93,2,92,46,1,90,1,1,46,NO
124,124,1,124,124,1,124,0,0,124,NO
55,55,1,55,55,1,55,0,0,55,NO
80,80,1,80,80,1,80,0,0,80,NO
70,70,1,70,70,1,70,0,0,70,NO
13,16,3,10,3.333333,1,5,6,4,5,NO
52,162,5,131,26.2,1,62,31,14,32,NO
79,367,7,272,38.857143,1,156,95,50,52,NO
87,110,3,99,33,1,87,11,9,36,NO
67,83,5,79,15.8,1,67,4,3,16,NO
9,9,1,9,9,1,9,0,0,9,NO
60,122,5,89,17.8,1,60,33,25,24,NO
80,203,5,153,30.6,1,80,50,26,40,NO
20,20,1,20,20,1,20,0,0,20,NO
45,45,1,45,45,1,45,0,0,45,NO
86,93,2,92,46,1,86,1,1,46,NO
21,21,1,21,21,1,21,0,0,21,NO
65,69,2,67,33.5,1,65,2,2,34,NO
29,29,1,29,29,1,29,0,0,29,NO
80,179,3,117,39,1,80,62,60,59,NO
87,187,3,119,39.666667,1,87,68,66,62,NO
19,21,2,20,10,1,19,1,1,10,NO
45,176,5,112,22.4,1,45,64,39,35,NO
18,18,1,18,18,1,18,0,0,18,NO
38,38,1,38,38,1,38,0,0,38,NO
36,36,1,36,36,1,36,0,0,36,NO
33,33,1,33,33,1,33,0,0,33,NO
24,3,2,2,1,1,1,1,1,1,NO
16,6,2,3,1.5,1,2,3,3,3,NO
8,5,1,5,5,1,5,0,0,5,NO
42,42,1,42,42,1,42,0,0,42,NO
32,8,2,6,3,1,4,2,2,4,NO
17,17,1,17,17,1,17,0,0,17,NO
15,15,1,15,15,1,15,0,0,15,NO
47,47,1,47,47,1,47,0,0,47,NO
138,193,3,175,58.333333,1,138,18,17,64,NO
210,210,1,210,210,1,210,0,0,210,NO
135,135,1,135,135,1,135,0,0,135,NO
6,6,1,6,6,1,6,0,0,6,NO
21,21,1,21,21,1,21,0,0,21,NO
15,15,1,15,15,1,15,0,0,15,NO
22,22,1,22,22,1,22,0,0,22,NO
63,1,1,1,1,1,1,0,0,1,NO
32,32,1,32,32,1,32,0,0,32,NO
6,1,1,1,1,1,1,0,0,1,NO
37,3,2,3,1.5,1,2,0,0,1,NO
234,234,1,234,234,1,234,0,0,234,NO
127,2,1,2,2,1,2,0,0,2,NO
89,69,6,42,7,1,13,27,11,11,NO
89,100,6,63,10.5,1,28,37,22,16,NO
74,82,3,77,25.666667,1,74,5,5,27,NO
78,185,6,139,23.166667,1,78,46,31,30,NO
48,111,4,84,21,1,48,27,22,27,NO
41,89,5,70,14,1,41,19,9,17,NO
115,221,2,174,87,1,115,47,47,110,NO
73,187,8,120,15,1,73,67,23,23,NO
72,117,8,61,7.625,1,26,56,17,14,NO
49,15,1,15,15,1,15,0,0,15,NO
63,63,2,63,31.5,1,63,0,0,31,NO
16,16,2,16,8,1,16,0,0,8,NO
17,58,5,40,8,1,17,18,8,11,NO
87,20,1,20,20,1,20,0,0,20,NO
4,1,1,1,1,1,1,0,0,1,NO
4,68,3,66,22,1,51,2,2,22,NO
35,35,1,35,35,1,35,0,0,35,NO
53,67,4,63,15.75,1,53,4,4,16,NO
104,70,8,23,2.875,1,14,47,27,8,NO
200,143,8,58,7.25,1,18,85,54,17,NO
39,159,5,88,17.6,1,76,71,63,31,NO
134,109,7,23,3.285714,1,15,86,28,15,NO
58,71,5,33,6.6,1,20,38,29,14,NO
71,202,6,133,22.166667,1,71,69,37,33,NO
87,126,7,43,6.142857,1,16,83,40,18,NO
9,5,1,5,5,1,5,0,0,5,NO
9,5,1,5,5,1,5,0,0,5,NO
33,37,3,35,11.666667,1,15,2,2,12,NO
34,31,2,30,15,1,19,1,1,15,NO
49,67,5,58,11.6,1,49,9,6,13,NO
69,109,4,72,18,1,69,37,28,27,NO
4,1,1,1,1,1,1,0,0,1,NO
37,1,1,1,1,1,1,0,0,1,NO
88,4,1,4,4,1,4,0,0,4,NO
54,17,2,7,3.5,1,6,10,10,8,NO
57,16,2,6,3,1,5,10,10,8,NO
54,17,2,7,3.5,1,6,10,10,8,NO
53,16,2,6,3,1,5,10,10,8,NO
54,17,2,7,3.5,1,6,10,10,8,NO
104,2,1,2,2,1,2,0,0,2,NO
200,5,1,5,5,1,5,0,0,5,NO
39,1,1,1,1,1,1,0,0,1,NO
54,1,1,1,1,1,1,0,0,1,NO
57,1,1,1,1,1,1,0,0,1,NO
54,1,1,1,1,1,1,0,0,1,NO
53,1,1,1,1,1,1,0,0,1,NO
54,1,1,1,1,1,1,0,0,1,NO
134,1,1,1,1,1,1,0,0,1,NO
58,1,1,1,1,1,1,0,0,1,NO
9,2,1,2,2,1,2,0,0,2,NO
9,2,1,2,2,1,2,0,0,2,NO
9,2,1,2,2,1,2,0,0,2,NO
9,2,1,2,2,1,2,0,0,2,NO
33,3,1,3,3,1,3,0,0,3,NO
33,3,1,3,3,1,3,0,0,3,NO
33,3,1,3,3,1,3,0,0,3,NO
34,3,1,3,3,1,3,0,0,3,NO
13,3,1,3,3,1,3,0,0,3,NO
106,8,1,8,8,1,8,0,0,8,NO
89,27,1,27,27,1,27,0,0,27,NO
49,19,1,19,19,1,19,0,0,19,NO
78,23,1,23,23,1,23,0,0,23,NO
48,20,1,20,20,1,20,0,0,20,NO
99,105,2,102,51,1,99,3,3,52,NO
58,58,1,58,58,1,58,0,0,58,NO
88,94,2,91,45.5,1,88,3,3,47,NO
32,8,2,7,3.5,1,6,1,1,4,NO
34,139,5,113,22.6,1,34,26,15,27,NO
217,221,3,82,27.333333,1,56,139,110,73,NO
89,276,5,238,47.6,1,94,38,26,55,NO
42,45,2,42,21,1,42,3,3,22,NO
54,54,1,54,54,1,54,0,0,54,NO
57,57,1,57,57,1,57,0,0,57,NO
54,54,1,54,54,1,54,0,0,54,NO
53,53,1,53,53,1,53,0,0,53,NO
54,54,1,54,54,1,54,0,0,54,NO
134,134,1,134,134,1,134,0,0,134,NO
58,58,1,58,58,1,58,0,0,58,NO
3,3,1,3,3,1,3,0,0,3,NO
9,13,2,11,5.5,1,9,2,2,6,NO
9,5,1,5,5,1,5,0,0,5,NO
9,9,1,9,9,1,9,0,0,9,NO
9,5,1,5,5,1,5,0,0,5,NO
9,6,1,6,6,1,6,0,0,6,NO
11,11,1,11,11,1,11,0,0,11,NO
35,56,3,44,14.666667,1,35,12,12,18,NO
31,12,2,12,6,1,10,0,0,6,NO
31,33,2,33,16.5,1,31,0,0,16,NO
31,12,2,12,6,1,10,0,0,6,NO
32,34,2,34,17,1,32,0,0,17,NO
19,19,1,19,19,1,19,0,0,19,NO
25,25,1,25,25,1,25,0,0,25,NO
9,9,1,9,9,1,9,0,0,9,NO
13,13,1,13,13,1,13,0,0,13,NO
106,106,1,106,106,1,106,0,0,106,NO
12,12,1,12,12,1,12,0,0,12,NO
7,7,1,7,7,1,7,0,0,7,NO
6,6,1,6,6,1,6,0,0,6,NO
53,113,4,105,26.25,1,53,8,7,28,NO
76,185,5,132,26.4,1,76,53,46,37,NO
77,96,2,94,47,1,77,2,2,48,NO
46,62,4,55,13.75,1,46,7,6,15,NO
88,88,1,88,88,1,88,0,0,88,NO
45,45,1,45,45,1,45,0,0,45,NO
52,52,1,52,52,1,52,0,0,52,NO
4,3,1,3,3,1,3,0,0,3,NO
24,24,1,24,24,1,24,0,0,24,NO
16,16,1,16,16,1,16,0,0,16,NO
74,74,1,74,74,1,74,0,0,74,NO
23,44,4,38,9.5,1,23,6,3,11,NO
26,41,4,37,9.25,1,26,4,3,10,NO
43,73,5,65,13,1,43,8,6,14,NO
40,63,4,58,14.5,1,40,5,4,15,NO
29,62,4,52,13,1,29,10,7,15,NO
31,48,5,43,8.6,1,31,5,3,9,NO
27,30,3,29,9.666667,1,27,1,1,10,NO
35,47,3,47,15.666667,1,35,0,0,15,NO
56,56,2,56,28,1,56,0,0,28,NO
28,43,3,43,14.333333,1,28,0,0,14,NO
5,4,2,4,2,1,4,0,0,2,NO
33,33,2,33,16.5,1,33,0,0,16,NO
112,8,1,8,8,1,8,0,0,8,NO
229,232,2,229,114.5,1,229,3,3,116,NO
9,9,1,9,9,1,9,0,0,9,NO
31,31,1,31,31,1,31,0,0,31,NO
8,42,2,37,18.5,1,29,5,5,21,NO
65,65,1,65,65,1,65,0,0,65,NO
110,112,3,111,37,1,110,1,1,37,NO
16,16,1,16,16,1,16,0,0,16,NO
62,0,0,0,0,0,0,0,0,0,NO
143,0,0,0,0,0,0,0,0,0,NO
65,0,0,0,0,0,0,0,0,0,NO
94,0,0,0,0,0,0,0,0,0,NO
11,0,0,0,0,0,0,0,0,0,NO
7,0,0,0,0,0,0,0,0,0,NO
21,0,0,0,0,0,0,0,0,0,NO
11,0,0,0,0,0,0,0,0,0,NO
11,0,0,0,0,0,0,0,0,0,NO
38,0,0,0,0,0,0,0,0,0,NO
135,0,0,0,0,0,0,0,0,0,NO
50,0,0,0,0,0,0,0,0,0,NO
49,0,0,0,0,0,0,0,0,0,NO
14,0,0,0,0,0,0,0,0,0,NO
90,0,0,0,0,0,0,0,0,0,NO
58,0,0,0,0,0,0,0,0,0,NO
20,0,0,0,0,0,0,0,0,0,NO
6,0,0,0,0,0,0,0,0,0,NO
61,0,0,0,0,0,0,0,0,0,NO
70,0,0,0,0,0,0,0,0,0,NO
46,0,0,0,0,0,0,0,0,0,NO
25,0,0,0,0,0,0,0,0,0,NO
141,0,0,0,0,0,0,0,0,0,NO
14,0,0,0,0,0,0,0,0,0,NO
9,0,0,0,0,0,0,0,0,0,NO
92,0,0,0,0,0,0,0,0,0,NO
49,0,0,0,0,0,0,0,0,0,NO
22,0,0,0,0,0,0,0,0,0,NO
45,0,0,0,0,0,0,0,0,0,NO
19,0,0,0,0,0,0,0,0,0,NO
52,0,0,0,0,0,0,0,0,0,NO
100,0,0,0,0,0,0,0,0,0,NO
42,0,0,0,0,0,0,0,0,0,NO
18,0,0,0,0,0,0,0,0,0,NO
20,0,0,0,0,0,0,0,0,0,NO
35,0,0,0,0,0,0,0,0,0,NO
96,0,0,0,0,0,0,0,0,0,NO
62,0,0,0,0,0,0,0,0,0,NO
22,0,0,0,0,0,0,0,0,0,NO
24,0,0,0,0,0,0,0,0,0,NO
34,0,0,0,0,0,0,0,0,0,NO
55,0,0,0,0,0,0,0,0,0,NO
15,0,0,0,0,0,0,0,0,0,NO
112,0,0,0,0,0,0,0,0,0,NO
147,0,0,0,0,0,0,0,0,0,NO
107,0,0,0,0,0,0,0,0,0,NO
41,0,0,0,0,0,0,0,0,0,NO
54,0,0,0,0,0,0,0,0,0,NO
82,0,0,0,0,0,0,0,0,0,NO
22,0,0,0,0,0,0,0,0,0,NO
60,0,0,0,0,0,0,0,0,0,NO
11,0,0,0,0,0,0,0,0,0,NO
61,0,0,0,0,0,0,0,0,0,NO
48,0,0,0,0,0,0,0,0,0,NO
144,0,0,0,0,0,0,0,0,0,NO
11,0,0,0,0,0,0,0,0,0,NO
19,0,0,0,0,0,0,0,0,0,NO
82,0,0,0,0,0,0,0,0,0,NO
100,0,0,0,0,0,0,0,0,0,NO
256,0,0,0,0,0,0,0,0,0,NO
30,0,0,0,0,0,0,0,0,0,NO
61,0,0,0,0,0,0,0,0,0,NO
56,0,0,0,0,0,0,0,0,0,NO
42,0,0,0,0,0,0,0,0,0,NO
7,0,0,0,0,0,0,0,0,0,NO
90,0,0,0,0,0,0,0,0,0,NO
6,0,0,0,0,0,0,0,0,0,NO
173,0,0,0,0,0,0,0,0,0,NO
61,0,0,0,0,0,0,0,0,0,NO
14,0,0,0,0,0,0,0,0,0,NO
7,0,0,0,0,0,0,0,0,0,NO
64,0,0,0,0,0,0,0,0,0,NO
35,0,0,0,0,0,0,0,0,0,NO
12,0,0,0,0,0,0,0,0,0,NO
11,0,0,0,0,0,0,0,0,0,NO
45,0,0,0,0,0,0,0,0,0,NO
91,0,0,0,0,0,0,0,0,0,NO
188,0,0,0,0,0,0,0,0,0,NO
16,0,0,0,0,0,0,0,0,0,NO
5,0,0,0,0,0,0,0,0,0,NO
6,0,0,0,0,0,0,0,0,0,NO
11,0,0,0,0,0,0,0,0,0,NO
7,0,0,0,0,0,0,0,0,0,NO
7,0,0,0,0,0,0,0,0,0,NO
19,0,0,0,0,0,0,0,0,0,NO
29,0,0,0,0,0,0,0,0,0,NO
69,0,0,0,0,0,0,0,0,0,NO
39,0,0,0,0,0,0,0,0,0,NO
12,0,0,0,0,0,0,0,0,0,NO
7,0,0,0,0,0,0,0,0,0,NO
6,0,0,0,0,0,0,0,0,0,NO
8,0,0,0,0,0,0,0,0,0,NO
1,0,0,0,0,0,0,0,0,0,NO
86,0,0,0,0,0,0,0,0,0,NO
125,0,0,0,0,0,0,0,0,0,NO
44,0,0,0,0,0,0,0,0,0,NO
68,0,0,0,0,0,0,0,0,0,NO
38,38,1,38,38,1,38,0,0,38,NO
38,0,0,0,0,0,0,0,0,0,NO
24,0,0,0,0,0,0,0,0,0,NO
119,0,0,0,0,0,0,0,0,0,NO
18,0,0,0,0,0,0,0,0,0,NO
122,0,0,0,0,0,0,0,0,0,NO
70,0,0,0,0,0,0,0,0,0,NO
34,0,0,0,0,0,0,0,0,0,NO
64,0,0,0,0,0,0,0,0,0,NO
17,0,0,0,0,0,0,0,0,0,NO
40,0,0,0,0,0,0,0,0,0,NO
35,0,0,0,0,0,0,0,0,0,NO
44,0,0,0,0,0,0,0,0,0,NO
28,0,0,0,0,0,0,0,0,0,NO
126,0,0,0,0,0,0,0,0,0,NO
57,0,0,0,0,0,0,0,0,0,NO
58,0,0,0,0,0,0,0,0,0,NO
119,0,0,0,0,0,0,0,0,0,NO
78,24,1,18,18,1,18,6,6,24,NO
